Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-November-1999,22.00,22.25,22.00,22.25,22.014705882352941176,1700,7,37425.00,,,0.25,0.25
25-November-1999,22.05,22.05,22.00,22.00,22.010000000000000000,500,3,11005.00,,,0.05,-0.05
24-November-1999,23.00,23.00,22.00,22.00,22.366666666666666666,900,7,20130.00,,,1.00,-1.00
22-November-1999,22.00,23.00,22.00,22.00,22.431818181818181818,1100,8,24675.00,,,1.00,0.00
19-November-1999,22.65,22.65,22.00,22.00,22.116666666666666666,600,4,13270.00,,,0.65,-0.65
18-November-1999,21.30,22.65,21.30,22.65,21.994444444444444444,900,5,19795.00,,,1.35,1.35
17-November-1999,22.90,22.90,22.00,22.05,22.227777777777777777,900,7,20005.00,,,0.90,-0.85
16-November-1999,22.90,22.90,22.00,22.00,22.125000000000000000,800,5,17700.00,,,0.90,-0.90
15-November-1999,22.25,22.25,22.20,22.20,22.237500000000000000,400,2,8895.00,,,0.05,-0.05
12-November-1999,22.00,23.65,22.00,22.75,22.362500000000000000,800,5,17890.00,,,1.65,0.75
11-November-1999,22.00,23.00,22.00,22.50,22.225000000000000000,1200,7,26670.00,,,1.00,0.50
9-November-1999,22.00,22.50,22.00,22.50,22.416666666666666666,600,3,13450.00,,,0.50,0.50
5-November-1999,22.05,22.50,21.50,21.50,22.071428571428571428,1400,9,30900.00,,,1.00,-0.55
3-November-1999,24.00,24.00,23.00,23.00,23.160000000000000000,1000,7,23160.00,,,1.00,-1.00
2-November-1999,22.75,23.45,22.75,23.45,23.037500000000000000,400,4,9215.00,,,0.70,0.70
1-November-1999,23.10,23.10,23.05,23.10,23.087500000000000000,1600,8,36940.00,,,0.05,0.00
29-October-1999,27.00,27.00,24.05,25.00,24.830000000000000000,6000,28,148980.00,,,2.95,-2.00
28-October-1999,26.20,26.55,26.00,26.10,26.340000000000000000,3500,20,92190.00,,,0.55,-0.10
27-October-1999,28.55,29.00,28.00,28.00,28.206779661016949152,5900,27,166420.00,,,1.00,-0.55
26-October-1999,28.50,30.00,28.50,29.85,29.186986301369863013,7300,33,213065.00,,,1.50,1.35
25-October-1999,27.50,29.65,27.50,28.35,28.986000000000000000,5000,23,144930.00,,,2.15,0.85
22-October-1999,28.00,28.50,27.10,27.50,27.741463414634146341,4100,18,113740.00,,,1.40,-0.50
21-October-1999,29.90,29.90,26.90,27.90,28.370000000000000000,2500,12,70925.00,,,3.00,-2.00
20-October-1999,27.50,29.00,27.20,29.00,28.459523809523809523,2100,13,59765.00,,,1.80,1.50
18-October-1999,29.05,29.05,27.50,28.15,28.412500000000000000,3200,17,90920.00,,,1.55,-0.90
15-October-1999,30.00,30.00,28.35,28.80,28.984677419354838709,6200,22,179705.00,,,1.65,-1.20
14-October-1999,32.00,32.50,30.20,30.20,31.500641025641025641,7800,42,245705.00,,,2.30,-1.80
13-October-1999,27.20,30.25,26.55,30.25,28.740243902439024390,8200,32,235670.00,,,3.70,3.05
12-October-1999,28.00,29.00,27.15,28.05,28.117500000000000000,2000,16,56235.00,,,1.85,0.05
11-October-1999,31.25,31.25,28.00,29.50,30.144117647058823529,5100,23,153735.00,,,3.25,-1.75
8-October-1999,30.10,30.10,28.65,28.95,29.178260869565217391,6900,36,201330.00,,,1.45,-1.15
7-October-1999,31.90,32.00,31.10,31.10,31.606944444444444444,3600,22,113785.00,,,0.90,-0.80
6-October-1999,31.50,34.00,31.50,32.05,32.939150943396226415,10600,49,349155.00,,,2.50,0.55
5-October-1999,29.50,31.90,28.70,31.65,30.058620689655172413,11600,47,348680.00,,,3.20,2.15
4-October-1999,31.25,32.50,30.40,30.95,31.249541284403669724,10900,50,340620.00,,,2.10,-0.30
1-October-1999,34.00,34.75,32.55,33.00,33.551875000000000000,16000,56,536830.00,,,2.20,-1.00
30-September-1999,32.50,34.00,32.50,34.00,33.828571428571428571,15400,70,520960.00,,,1.50,1.50
29-September-1999,32.50,32.60,31.50,31.50,32.559055118110236220,12700,40,413500.00,,,1.10,-1.00
28-September-1999,30.90,30.90,29.00,30.20,29.979754601226993865,16300,87,488670.00,,,1.90,-0.70
27-September-1999,28.65,28.65,28.65,28.65,28.650000000000000000,1300,11,37245.00,,,0.00,0.00
24-September-1999,26.55,26.55,26.55,26.55,26.550000000000000000,3200,8,84960.00,,,0.00,0.00
23-September-1999,22.70,25.00,22.70,24.60,24.523076923076923076,6500,32,159400.00,,,2.30,1.90
22-September-1999,22.50,23.50,22.50,23.35,23.252083333333333333,2400,22,55805.00,,,1.00,0.85
21-September-1999,22.80,23.50,22.75,23.25,23.225000000000000000,3200,20,74320.00,,,0.75,0.45
20-September-1999,22.45,23.35,22.45,23.35,23.101666666666666666,3000,13,69305.00,,,0.90,0.90
17-September-1999,19.50,21.65,19.50,21.65,20.698958333333333333,4800,27,99355.00,,,2.15,2.15
16-September-1999,19.95,20.40,19.35,20.10,19.971794871794871794,3900,18,77890.00,,,1.05,0.15
15-September-1999,18.25,19.20,18.25,19.20,18.919696969696969696,3300,10,62435.00,,,0.95,0.95
14-September-1999,20.50,20.50,18.00,18.00,18.416666666666666666,600,2,11050.00,,,2.50,-2.50
10-September-1999,17.40,19.35,17.40,18.40,18.450000000000000000,700,5,12915.00,,,1.95,1.00
9-September-1999,18.05,19.05,18.05,18.45,18.664516129032258064,3100,18,57860.00,,,1.00,0.40
8-September-1999,17.90,18.00,17.40,18.00,17.712500000000000000,1200,12,21255.00,,,0.60,0.10
7-September-1999,17.95,17.95,17.25,17.90,17.490909090909090909,1100,8,19240.00,,,0.70,-0.05
6-September-1999,16.00,17.90,16.00,16.00,16.573076923076923076,1300,7,21545.00,,,1.90,0.00
3-September-1999,18.00,18.00,16.60,17.00,17.090000000000000000,1000,7,17090.00,,,1.40,-1.00
2-September-1999,18.85,18.85,17.60,17.65,17.775000000000000000,800,6,14220.00,,,1.25,-1.20
1-September-1999,18.00,18.00,17.00,17.00,17.592500000000000000,2000,18,35185.00,,,1.00,-1.00
31-August-1999,19.40,19.40,17.55,18.10,18.398387096774193548,3100,11,57035.00,,,1.85,-1.30
30-August-1999,20.00,20.00,19.55,20.00,19.876315789473684210,1900,10,37765.00,,,0.45,0.00
27-August-1999,20.65,21.05,20.65,21.05,20.876315789473684210,1900,16,39665.00,,,0.40,0.40
26-August-1999,19.70,20.00,19.00,20.00,19.604285714285714285,3500,13,68615.00,,,1.00,0.30
25-August-1999,21.85,21.85,20.55,20.65,20.976388888888888888,3600,14,75515.00,,,1.30,-1.20
24-August-1999,22.05,22.05,21.25,21.85,21.635416666666666666,2400,18,51925.00,,,0.80,-0.20
23-August-1999,21.90,21.90,20.20,20.45,21.150000000000000000,2700,15,57105.00,,,1.70,-1.45
20-August-1999,20.50,21.25,20.25,20.50,20.597826086956521739,2300,12,47375.00,,,1.00,0.00
19-August-1999,23.70,23.70,21.50,21.50,22.355555555555555555,900,7,20120.00,,,2.20,-2.20
18-August-1999,23.50,23.70,22.50,23.15,22.926315789473684210,1900,15,43560.00,,,1.20,-0.35
17-August-1999,19.00,24.00,19.00,24.00,21.192187500000000000,3200,24,67815.00,,,5.00,5.00
16-August-1999,17.00,19.50,17.00,19.50,18.550000000000000000,1000,6,18550.00,,,2.50,2.50
13-August-1999,17.25,17.50,17.00,17.00,17.157894736842105263,1900,9,32600.00,,,0.50,-0.25
12-August-1999,17.00,17.40,17.00,17.40,17.136363636363636363,1100,9,18850.00,,,0.40,0.40
11-August-1999,17.05,17.05,17.00,17.00,17.004166666666666666,1200,8,20405.00,,,0.05,-0.05
10-August-1999,17.00,17.25,17.00,17.00,17.016666666666666666,1500,7,25525.00,,,0.25,0.00
9-August-1999,17.00,17.25,17.00,17.25,17.083333333333333333,1200,8,20500.00,,,0.25,0.25
6-August-1999,17.00,17.20,17.00,17.00,17.023076923076923076,3900,14,66390.00,,,0.20,0.00
5-August-1999,17.00,17.00,17.00,17.00,17.000000000000000000,2300,14,39100.00,,,0.00,0.00
4-August-1999,17.00,17.00,17.00,17.00,17.000000000000000000,800,5,13600.00,,,0.00,0.00
3-August-1999,17.05,17.05,17.00,17.00,17.004545454545454545,1100,8,18705.00,,,0.05,-0.05
2-August-1999,17.95,17.95,17.00,17.25,17.181250000000000000,800,7,13745.00,,,0.95,-0.70
30-July-1999,17.00,18.00,17.00,18.00,17.531250000000000000,800,8,14025.00,,,1.00,1.00
29-July-1999,17.00,17.50,17.00,17.50,17.104687500000000000,3200,14,54735.00,,,0.50,0.50
28-July-1999,16.55,17.10,16.55,17.10,16.989705882352941176,3400,13,57765.00,,,0.55,0.55
27-July-1999,17.00,17.00,17.00,17.00,17.000000000000000000,3500,11,59500.00,,,0.00,0.00
26-July-1999,17.00,17.30,17.00,17.00,17.058333333333333333,1200,8,20470.00,,,0.30,0.00
23-July-1999,17.95,17.95,17.00,17.00,17.083333333333333333,1200,7,20500.00,,,0.95,-0.95
22-July-1999,18.00,18.00,17.00,17.00,17.047619047619047619,2100,12,35800.00,,,1.00,-1.00
21-July-1999,17.90,17.90,17.00,17.00,17.180000000000000000,500,5,8590.00,,,0.90,-0.90
20-July-1999,17.50,17.50,17.00,17.00,17.040000000000000000,1500,9,25560.00,,,0.50,-0.50
19-July-1999,17.50,17.50,17.00,17.00,17.100000000000000000,800,8,13680.00,,,0.50,-0.50
16-July-1999,17.00,17.80,16.50,17.00,17.014285714285714285,2100,13,35730.00,,,1.30,0.00
15-July-1999,17.50,17.50,16.75,16.75,16.989393939393939393,3300,17,56065.00,,,0.75,-0.75
14-July-1999,17.00,17.50,17.00,17.50,17.075000000000000000,1600,11,27320.00,,,0.50,0.50
13-July-1999,17.50,18.25,16.60,17.60,17.886111111111111111,3600,18,64390.00,,,1.65,0.10
12-July-1999,16.50,18.00,16.50,17.85,17.559523809523809523,4200,16,73750.00,,,1.50,1.35
9-July-1999,16.50,16.85,16.50,16.50,16.536666666666666666,1500,10,24805.00,,,0.35,0.00
8-July-1999,16.50,17.00,16.50,17.00,16.767647058823529411,1700,11,28505.00,,,0.50,0.50
7-July-1999,16.50,16.50,16.50,16.50,16.500000000000000000,1800,7,29700.00,,,0.00,0.00
6-July-1999,16.50,16.55,16.50,16.55,16.540000000000000000,500,5,8270.00,,,0.05,0.05
5-July-1999,16.50,16.50,16.50,16.50,16.500000000000000000,100,1,1650.00,,,0.00,0.00
2-July-1999,16.50,16.50,16.50,16.50,16.500000000000000000,500,2,8250.00,,,0.00,0.00
1-July-1999,16.50,16.50,16.50,16.50,16.500000000000000000,300,2,4950.00,,,0.00,0.00
30-June-1999,16.50,16.50,16.50,16.50,16.500000000000000000,1400,7,23100.00,,,0.00,0.00
29-June-1999,16.55,16.55,16.50,16.50,16.533333333333333333,300,3,4960.00,,,0.05,-0.05
28-June-1999,16.50,16.50,16.50,16.50,16.500000000000000000,600,4,9900.00,,,0.00,0.00
25-June-1999,16.75,16.75,16.50,16.50,16.525000000000000000,1000,2,16525.00,,,0.25,-0.25
24-June-1999,16.50,16.50,16.50,16.50,16.500000000000000000,900,4,14850.00,,,0.00,0.00
23-June-1999,16.50,16.60,16.50,16.60,16.533333333333333333,300,3,4960.00,,,0.10,0.10
22-June-1999,16.50,16.50,16.50,16.50,16.500000000000000000,1800,6,29700.00,,,0.00,0.00
18-June-1999,16.25,16.55,16.25,16.50,16.467857142857142857,1400,6,23055.00,,,0.30,0.25
17-June-1999,16.75,16.75,16.50,16.50,16.550000000000000000,500,4,8275.00,,,0.25,-0.25
16-June-1999,16.50,16.50,16.50,16.50,16.500000000000000000,200,2,3300.00,,,0.00,0.00
15-June-1999,16.00,16.50,16.00,16.50,16.434782608695652173,2300,10,37800.00,,,0.50,0.50
14-June-1999,16.40,16.50,16.40,16.40,16.423076923076923076,1300,2,21350.00,,,0.10,0.00
11-June-1999,16.00,16.50,16.00,16.50,16.222727272727272727,1100,5,17845.00,,,0.50,0.50
10-June-1999,16.60,16.60,16.00,16.00,16.300000000000000000,200,2,3260.00,,,0.60,-0.60
9-June-1999,16.05,16.05,16.00,16.00,16.030000000000000000,1000,4,16030.00,,,0.05,-0.05
8-June-1999,16.45,16.45,16.05,16.05,16.250000000000000000,200,2,3250.00,,,0.40,-0.40
7-June-1999,16.85,16.85,16.85,16.85,16.850000000000000000,100,1,1685.00,,,0.00,0.00
4-June-1999,15.75,16.00,15.75,16.00,15.989130434782608695,2300,5,36775.00,,,0.25,0.25
3-June-1999,16.00,16.00,16.00,16.00,16.000000000000000000,1600,3,25600.00,,,0.00,0.00
2-June-1999,16.00,16.00,16.00,16.00,16.000000000000000000,500,3,8000.00,,,0.00,0.00
1-June-1999,16.00,16.00,16.00,16.00,16.000000000000000000,1100,3,17600.00,,,0.00,0.00
31-May-1999,17.05,17.05,17.05,17.05,17.050000000000000000,100,1,1705.00,,,0.00,0.00
28-May-1999,16.00,16.00,16.00,16.00,16.000000000000000000,600,4,9600.00,,,0.00,0.00
27-May-1999,16.00,16.50,16.00,16.00,16.061111111111111111,900,5,14455.00,,,0.50,0.00
26-May-1999,16.50,16.50,16.00,16.00,16.023809523809523809,2100,2,33650.00,,,0.50,-0.50
25-May-1999,16.00,16.50,16.00,16.00,16.045454545454545454,1100,6,17650.00,,,0.50,0.00
24-May-1999,18.00,18.00,15.75,15.75,16.080434782608695652,2300,6,36985.00,,,2.25,-2.25
21-May-1999,16.00,16.00,15.75,16.00,15.988636363636363636,2200,4,35175.00,,,0.25,0.00
20-May-1999,16.00,16.05,16.00,16.00,16.009090909090909090,1100,9,17610.00,,,0.05,0.00
19-May-1999,16.00,16.00,16.00,16.00,16.000000000000000000,1800,8,28800.00,,,0.00,0.00
18-May-1999,16.00,16.00,16.00,16.00,16.000000000000000000,1200,8,19200.00,,,0.00,0.00
17-May-1999,16.00,16.00,16.00,16.00,16.000000000000000000,2800,9,44800.00,,,0.00,0.00
14-May-1999,16.00,16.00,15.65,15.65,15.987037037037037037,2700,11,43165.00,,,0.35,-0.35
13-May-1999,16.00,16.00,16.00,16.00,16.000000000000000000,500,4,8000.00,,,0.00,0.00
12-May-1999,16.00,16.00,15.50,15.50,15.822727272727272727,5500,7,87025.00,,,0.50,-0.50
11-May-1999,16.00,16.00,16.00,16.00,16.000000000000000000,800,5,12800.00,,,0.00,0.00
10-May-1999,16.25,16.25,16.00,16.00,16.035714285714285714,700,4,11225.00,,,0.25,-0.25
7-May-1999,16.00,16.00,16.00,16.00,16.000000000000000000,2000,3,32000.00,,,0.00,0.00
6-May-1999,16.00,16.00,15.55,15.55,15.920000000000000000,2500,8,39800.00,,,0.45,-0.45
5-May-1999,16.00,16.00,16.00,16.00,16.000000000000000000,400,4,6400.00,,,0.00,0.00
4-May-1999,16.00,16.00,15.75,15.75,15.958333333333333333,1200,9,19150.00,,,0.25,-0.25
3-May-1999,16.85,16.85,16.00,16.00,16.121428571428571428,700,4,11285.00,,,0.85,-0.85
28-April-1999,16.00,16.00,15.55,15.55,15.775000000000000000,200,2,3155.00,,,0.45,-0.45
26-April-1999,15.50,15.50,15.10,15.50,15.414285714285714285,1400,10,21580.00,,,0.40,0.00
23-April-1999,16.00,16.00,16.00,16.00,16.000000000000000000,200,2,3200.00,,,0.00,0.00
22-April-1999,16.00,16.00,16.00,16.00,16.000000000000000000,200,2,3200.00,,,0.00,0.00
21-April-1999,16.00,16.00,16.00,16.00,16.000000000000000000,100,1,1600.00,,,0.00,0.00
20-April-1999,16.00,16.00,16.00,16.00,16.000000000000000000,200,2,3200.00,,,0.00,0.00
19-April-1999,16.00,16.00,15.50,15.50,15.954545454545454545,1100,3,17550.00,,,0.50,-0.50
17-April-1999,15.70,16.00,15.50,16.00,15.600000000000000000,1700,4,26520.00,,,0.50,0.30
16-April-1999,15.50,15.50,15.50,15.50,15.500000000000000000,100,1,1550.00,,,0.00,0.00
15-April-1999,16.00,16.00,15.50,15.50,15.666666666666666666,300,2,4700.00,,,0.50,-0.50
13-April-1999,16.40,16.40,16.00,16.00,16.040000000000000000,1000,7,16040.00,,,0.40,-0.40
12-April-1999,16.00,16.30,16.00,16.30,16.200000000000000000,600,3,9720.00,,,0.30,0.30
9-April-1999,16.00,16.00,15.50,15.50,15.923076923076923076,1300,7,20700.00,,,0.50,-0.50
8-April-1999,17.60,17.60,16.00,16.00,16.262500000000000000,800,6,13010.00,,,1.60,-1.60
7-April-1999,16.50,16.50,16.50,16.50,16.500000000000000000,100,1,1650.00,,,0.00,0.00
6-April-1999,16.75,16.75,16.10,16.10,16.316666666666666666,300,2,4895.00,,,0.65,-0.65
5-April-1999,18.70,18.70,16.05,16.25,16.591666666666666666,600,6,9955.00,,,2.65,-2.45
1-April-1999,18.75,18.75,16.00,16.40,16.780000000000000000,500,4,8390.00,,,2.75,-2.35
31-March-1999,19.00,19.00,16.15,16.70,16.719230769230769230,1300,11,21735.00,,,2.85,-2.30
30-March-1999,15.50,18.20,15.50,16.00,16.242857142857142857,700,4,11370.00,,,2.70,0.50
26-March-1999,16.50,16.50,15.00,15.50,15.675581395348837209,4300,18,67405.00,,,1.50,-1.00
24-March-1999,16.00,16.50,15.00,16.30,15.968750000000000000,1600,10,25550.00,,,1.50,0.30
23-March-1999,16.00,16.00,15.00,15.05,15.191666666666666666,600,6,9115.00,,,1.00,-0.95
22-March-1999,15.00,15.00,15.00,15.00,15.000000000000000000,600,4,9000.00,,,0.00,0.00
19-March-1999,14.75,15.00,14.75,14.75,14.944444444444444444,900,9,13450.00,,,0.25,0.00
17-March-1999,16.00,16.00,15.00,15.00,15.090909090909090909,1100,8,16600.00,,,1.00,-1.00
16-March-1999,15.45,15.45,14.75,14.75,14.908695652173913043,2300,12,34290.00,,,0.70,-0.70
15-March-1999,16.00,16.00,14.75,14.75,14.928571428571428571,2100,13,31350.00,,,1.25,-1.25
12-March-1999,15.00,15.25,15.00,15.10,15.013157894736842105,1900,13,28525.00,,,0.25,0.10
11-March-1999,15.00,15.00,15.00,15.00,15.000000000000000000,1500,7,22500.00,,,0.00,0.00
10-March-1999,15.00,15.75,14.75,15.75,15.041666666666666666,1200,9,18050.00,,,1.00,0.75
9-March-1999,15.05,15.05,14.75,14.75,14.918181818181818181,1100,9,16410.00,,,0.30,-0.30
8-March-1999,14.50,14.95,14.30,14.75,14.584210526315789473,1900,9,27710.00,,,0.65,0.25
5-March-1999,16.00,16.00,14.25,14.75,14.838461538461538461,2600,13,38580.00,,,1.75,-1.25
4-March-1999,15.00,15.00,14.55,14.65,14.787500000000000000,800,7,11830.00,,,0.45,-0.35
3-March-1999,15.50,15.50,14.75,15.00,15.000000000000000000,700,7,10500.00,,,0.75,-0.50
1-March-1999,16.00,16.00,15.00,15.00,15.250000000000000000,400,2,6100.00,,,1.00,-1.00
27-February-1999,15.00,15.00,15.00,15.00,15.000000000000000000,400,2,6000.00,,,0.00,0.00
26-February-1999,14.80,14.80,14.75,14.75,14.775000000000000000,200,2,2955.00,,,0.05,-0.05
25-February-1999,14.75,15.40,14.75,15.00,15.050000000000000000,300,3,4515.00,,,0.65,0.25
24-February-1999,14.75,16.00,14.75,14.75,15.062500000000000000,400,4,6025.00,,,1.25,0.00
23-February-1999,16.25,16.25,14.50,15.00,14.878571428571428571,1400,9,20830.00,,,1.75,-1.25
22-February-1999,14.80,15.40,14.80,15.40,14.850000000000000000,2400,5,35640.00,,,0.60,0.60
19-February-1999,14.50,15.00,14.25,14.90,14.628571428571428571,2800,10,40960.00,,,0.75,0.40
18-February-1999,14.50,15.00,14.25,14.50,14.422500000000000000,2000,7,28845.00,,,0.75,0.00
17-February-1999,15.50,15.50,14.55,14.55,14.685714285714285714,700,3,10280.00,,,0.95,-0.95
16-February-1999,16.00,16.00,14.50,14.60,14.900000000000000000,400,4,5960.00,,,1.50,-1.40
15-February-1999,14.50,14.50,14.50,14.50,14.500000000000000000,300,1,4350.00,,,0.00,0.00
12-February-1999,16.50,16.50,14.75,14.75,15.625000000000000000,200,2,3125.00,,,1.75,-1.75
11-February-1999,14.75,15.00,14.75,15.00,14.875000000000000000,200,2,2975.00,,,0.25,0.25
10-February-1999,14.25,16.00,14.25,14.25,14.671052631578947368,1900,7,27875.00,,,1.75,0.00
9-February-1999,15.00,15.00,14.50,15.00,14.638888888888888888,900,5,13175.00,,,0.50,0.00
8-February-1999,17.00,17.00,14.55,14.55,14.820000000000000000,1000,6,14820.00,,,2.45,-2.45
5-February-1999,14.55,14.90,14.55,14.55,14.615000000000000000,1000,8,14615.00,,,0.35,0.00
4-February-1999,14.55,15.00,14.55,14.55,14.614285714285714285,700,6,10230.00,,,0.45,0.00
3-February-1999,14.55,14.55,14.55,14.55,14.550000000000000000,400,3,5820.00,,,0.00,0.00
2-February-1999,14.55,14.70,14.50,14.50,14.609090909090909090,1100,6,16070.00,,,0.20,-0.05
1-February-1999,17.00,17.00,14.50,14.55,14.850000000000000000,800,5,11880.00,,,2.50,-2.45
29-January-1999,14.55,15.30,14.55,14.60,14.725000000000000000,1000,7,14725.00,,,0.75,0.05
28-January-1999,14.50,14.75,14.50,14.50,14.545454545454545454,1100,10,16000.00,,,0.25,0.00
27-January-1999,15.25,15.25,15.25,15.25,15.250000000000000000,100,1,1525.00,,,0.00,0.00
25-January-1999,16.75,16.75,14.50,14.50,15.333333333333333333,300,3,4600.00,,,2.25,-2.25
22-January-1999,14.85,14.90,14.50,14.75,14.670000000000000000,1000,8,14670.00,,,0.40,-0.10
21-January-1999,14.50,15.00,14.25,14.40,14.446428571428571428,2800,11,40450.00,,,0.75,-0.10
19-January-1999,14.55,15.00,14.35,14.35,14.557894736842105263,1900,8,27660.00,,,0.65,-0.20
18-January-1999,15.40,15.40,14.60,14.60,14.883333333333333333,300,3,4465.00,,,0.80,-0.80
15-January-1999,14.60,15.25,14.60,15.00,14.862500000000000000,400,4,5945.00,,,0.65,0.40
14-January-1999,14.50,15.50,14.50,15.00,15.000000000000000000,400,4,6000.00,,,1.00,0.50
13-January-1999,17.00,17.00,15.00,15.00,15.666666666666666666,300,3,4700.00,,,2.00,-2.00
12-January-1999,14.50,14.90,14.50,14.60,14.590476190476190476,2100,4,30640.00,,,0.40,0.10
11-January-1999,14.95,17.50,14.95,15.00,15.122500000000000000,2000,9,30245.00,,,2.55,0.05
8-January-1999,14.35,15.00,14.35,15.00,14.721428571428571428,700,5,10305.00,,,0.65,0.65
7-January-1999,14.45,17.00,14.25,14.70,14.423529411764705882,3400,10,49040.00,,,2.75,0.25
6-January-1999,14.75,14.75,14.35,14.35,14.416666666666666666,1200,4,17300.00,,,0.40,-0.40
5-January-1999,15.00,15.00,15.00,15.00,15.000000000000000000,100,1,1500.00,,,0.00,0.00
4-January-1999,15.00,15.00,14.35,14.35,14.512500000000000000,400,3,5805.00,,,0.65,-0.65
1-January-1999,14.25,14.25,14.25,14.25,14.250000000000000000,400,3,5700.00,,,0.00,0.00
31-December-1998,14.35,14.35,14.35,14.35,14.350000000000000000,700,4,10045.00,,,0.00,0.00
30-December-1998,14.35,14.35,14.35,14.35,14.350000000000000000,400,3,5740.00,,,0.00,0.00
29-December-1998,14.40,14.40,14.25,14.25,14.386363636363636363,1100,4,15825.00,,,0.15,-0.15
28-December-1998,14.35,14.35,14.35,14.35,14.350000000000000000,300,3,4305.00,,,0.00,0.00
24-December-1998,14.90,14.90,14.25,14.30,14.372727272727272727,2200,8,31620.00,,,0.65,-0.60
23-December-1998,14.40,14.40,14.25,14.25,14.289024390243902439,4100,7,58585.00,,,0.15,-0.15
22-December-1998,15.00,15.00,14.40,14.40,14.500000000000000000,600,2,8700.00,,,0.60,-0.60
21-December-1998,15.65,15.65,14.40,14.40,14.513636363636363636,1100,2,15965.00,,,1.25,-1.25
18-December-1998,15.00,15.00,15.00,15.00,15.000000000000000000,100,1,1500.00,,,0.00,0.00
17-December-1998,14.75,14.75,14.40,14.40,14.531250000000000000,1600,4,23250.00,,,0.35,-0.35
16-December-1998,15.50,15.50,14.40,14.40,14.620000000000000000,500,5,7310.00,,,1.10,-1.10
15-December-1998,14.40,15.80,14.40,15.80,14.527272727272727272,1100,2,15980.00,,,1.40,1.40
14-December-1998,15.40,15.40,14.40,14.40,14.462500000000000000,1600,6,23140.00,,,1.00,-1.00
